8,3,0,0,6,3
8,12,0,0,12,6
8,9,0,0,15,237
8,60,3,0,78,30
8,90,3,0,84,165
8,36,0,0,42,120
8,12,0,0,12,30
8,27,0,0,72,102
8,3,0,0,0,81
8,90,3,0,138,162
8,3,3,3,0,0
8,96,3,0,153,102
8,30,0,3,27,0
8,18,3,0,21,0
8,120,6,3,192,246
8,162,12,3,195,132
8,3,0,0,36,102
8,6,3,0,30,69
8,78,0,0,129,42
8,9,0,0,0,69
8,3,3,0,12,9
8,6,0,0,6,0
8,168,3,0,201,408
6,12,0,0,39,0
4,18,0,0,21,6
5,0,0,0,21,6
5,6,0,0,9,0
5,18,0,0,27,162
4,3,0,0,0,27
5,6,0,0,0,0
8,12,0,0,15,48
7,3,0,0,6,33
4,3,0,0,3,9
9,6,0,0,6,30
6,3,0,0,18,126
5,3,0,0,3,69
5,0,3,0,0,0
8,3,0,0,21,0
6,6,0,0,0,108
8,6,0,0,12,12
4,6,0,0,6,96
8,6,0,0,12,36
4,18,0,0,21,174
4,6,0,0,18,36
4,3,0,0,3,111
4,9,0,0,0,24
8,6,0,0,54,57
7,24,6,0,27,0
8,18,0,0,9,12
9,3,0,0,6,9
4,6,0,0,9,90
7,6,0,0,12,39
8,6,0,0,12,30
4,6,0,0,9,426
8,24,0,0,24,18
7,6,0,0,9,168
7,3,0,0,0,6
6,3,0,0,6,54
4,60,0,0,69,120
6,0,3,0,0,0
10,6,0,0,9,582
8,6,0,0,6,18
6,0,0,0,12,528
4,6,0,0,9,6
5,3,0,0,6,21
9,6,0,0,9,0
4,6,0,0,6,144
4,42,3,0,39,114
4,3,0,0,21,18
5,3,0,0,6,963
6,6,0,0,15,48
4,6,0,0,9,15
9,6,0,0,6,30
4,6,3,3,36,1893
4,6,0,0,51,174
4,6,0,0,12,60
4,12,0,0,9,12
6,6,0,0,15,108
6,42,0,0,57,0
4,6,0,0,12,144
4,6,0,0,12,252
4,12,0,0,24,0
4,6,0,0,9,12
10,0,0,0,18,0
4,6,0,0,9,30
8,0,0,3,0,48
8,6,0,0,12,39
7,6,0,0,9,18
9,12,0,0,21,120
5,6,0,0,15,6
4,3,0,0,0,33
8,3,0,0,3,72
8,6,0,0,12,54
8,3,0,0,3,3
4,9,0,0,24,114
4,3,0,0,3,3
9,6,0,0,9,66
6,12,0,0,12,18
5,6,0,0,6,21
5,6,0,0,9,189
6,18,0,0,27,132
6,12,0,0,24,51
4,12,0,0,18,144
6,3,0,0,6,3
4,3,0,0,9,750
4,6,0,0,9,6
8,6,0,0,12,36
8,6,0,0,6,138
4,3,0,0,3,411
8,9,0,0,18,57
8,6,0,0,9,0
4,0,0,0,9,186
6,12,0,0,15,24
9,6,0,0,9,24
7,24,3,0,9,12
8,30,6,0,66,60
5,24,0,0,33,90
